VEHICLE INFORMATION
Type	Number	Capacity	Endurance	 Speed	 Unit cost
Truck	    2	      500	     8.00	   35	   1.0
Drone	    2	       30	     1.00	   70	   0.2

CUSTOMER INFORMATION
Id 	X	Y	Demand_D	Demand_P
0  	20.00	20.00	    0.00	    0.00
1  	14.08	22.81	    2.00	    5.00
2  	33.03	23.70	   16.00	    3.00
3  	35.94	6.09	   14.00	    1.00
4  	18.77	28.37	    4.00	   14.00
5  	15.55	35.24	    4.00	   10.00
6  	4.87	12.11	    2.00	   16.00
7  	11.12	13.60	    0.00	   16.00
8  	4.59	10.71	    0.00	    2.00
9  	15.25	3.78	    2.00	    0.00
10 	6.90	11.43	   18.00	    2.00
11 	20.00	20.00	    0.00	    0.00

Distance For Drone
    0	    1	     6.6
    0	    2	    13.5
    0	    3	    21.2
    0	    4	     8.5
    0	    5	    15.9
    0	    6	    17.1
    0	    7	    10.9
    0	    8	    18.0
    0	    9	    16.9
    0	   10	    15.7
    1	    2	    19.0
    1	    3	    27.5
    1	    4	     7.3
    1	    5	    12.5
    1	    6	    14.1
    1	    7	     9.7
    1	    8	    15.4
    1	    9	    19.1
    1	   10	    13.5
    1	   11	     6.6
    2	    1	    19.0
    2	    3	    17.8
    2	    4	    15.0
    2	    5	    20.9
    2	    6	    30.5
    2	    7	    24.1
    2	    8	    31.3
    2	    9	    26.7
    2	   10	    28.9
    2	   11	    13.5
    3	    1	    27.5
    3	    2	    17.8
    3	    4	    28.1
    3	    5	    35.6
    3	    6	    31.6
    3	    7	    25.9
    3	    8	    31.7
    3	    9	    20.8
    3	   10	    29.5
    3	   11	    21.2
    4	    1	     7.3
    4	    2	    15.0
    4	    3	    28.1
    4	    5	     7.6
    4	    6	    21.4
    4	    7	    16.6
    4	    8	    22.6
    4	    9	    24.8
    4	   10	    20.7
    4	   11	     8.5
    5	    1	    12.5
    5	    2	    20.9
    5	    3	    35.6
    5	    4	     7.6
    5	    6	    25.5
    5	    7	    22.1
    5	    8	    26.9
    5	    9	    31.5
    5	   10	    25.3
    5	   11	    15.9
    6	    1	    14.1
    6	    2	    30.5
    6	    3	    31.6
    6	    4	    21.4
    6	    5	    25.5
    6	    7	     6.4
    6	    8	     1.4
    6	    9	    13.3
    6	   10	     2.1
    6	   11	    17.1
    7	    1	     9.7
    7	    2	    24.1
    7	    3	    25.9
    7	    4	    16.6
    7	    5	    22.1
    7	    6	     6.4
    7	    8	     7.1
    7	    9	    10.7
    7	   10	     4.7
    7	   11	    10.9
    8	    1	    15.4
    8	    2	    31.3
    8	    3	    31.7
    8	    4	    22.6
    8	    5	    26.9
    8	    6	     1.4
    8	    7	     7.1
    8	    9	    12.7
    8	   10	     2.4
    8	   11	    18.0
    9	    1	    19.1
    9	    2	    26.7
    9	    3	    20.8
    9	    4	    24.8
    9	    5	    31.5
    9	    6	    13.3
    9	    7	    10.7
    9	    8	    12.7
    9	   10	    11.3
    9	   11	    16.9
   10	    1	    13.5
   10	    2	    28.9
   10	    3	    29.5
   10	    4	    20.7
   10	    5	    25.3
   10	    6	     2.1
   10	    7	     4.7
   10	    8	     2.4
   10	    9	    11.3
   10	   11	    15.7
    0	   11	       0

Distance For Truck
    0	    1	     6.6
    0	    2	    13.5
    0	    3	    31.3
    0	    4	    13.9
    0	    5	    21.5
    0	    6	    23.1
    0	    7	    16.3
    0	    8	    24.5
    0	    9	    27.0
    0	   10	    21.0
    0	   11	    13.2
    1	    2	    20.1
    1	    3	    37.9
    1	    4	     7.3
    1	    5	    14.9
    1	    6	    16.5
    1	    7	     9.7
    1	    8	    17.9
    1	    9	    20.4
    1	   10	    14.4
    1	   11	     6.6
    2	    1	    20.1
    2	    3	    17.8
    2	    4	    27.4
    2	    5	    35.0
    2	    6	    36.6
    2	    7	    29.8
    2	    8	    38.0
    2	    9	    38.6
    2	   10	    34.5
    2	   11	    13.5
    3	    1	    37.9
    3	    2	    17.8
    3	    4	    45.2
    3	    5	    52.8
    3	    6	    38.3
    3	    7	    31.5
    3	    8	    39.7
    3	    9	    20.8
    3	   10	    36.2
    3	   11	    31.3
    4	    1	     7.3
    4	    2	    27.4
    4	    3	    45.2
    4	    5	     7.6
    4	    6	    23.8
    4	    7	    17.0
    4	    8	    25.2
    4	    9	    27.7
    4	   10	    21.7
    4	   11	    13.9
    5	    1	    14.9
    5	    2	    35.0
    5	    3	    52.8
    5	    4	     7.6
    5	    6	    31.4
    5	    7	    24.6
    5	    8	    32.8
    5	    9	    35.3
    5	   10	    29.3
    5	   11	    21.5
    6	    1	    16.5
    6	    2	    36.6
    6	    3	    38.3
    6	    4	    23.8
    6	    5	    31.4
    6	    7	     6.8
    6	    8	     1.4
    6	    9	    17.5
    6	   10	     2.1
    6	   11	    23.1
    7	    1	     9.7
    7	    2	    29.8
    7	    3	    31.5
    7	    4	    17.0
    7	    5	    24.6
    7	    6	     6.8
    7	    8	     8.2
    7	    9	    10.7
    7	   10	     4.7
    7	   11	    16.3
    8	    1	    17.9
    8	    2	    38.0
    8	    3	    39.7
    8	    4	    25.2
    8	    5	    32.8
    8	    6	     1.4
    8	    7	     8.2
    8	    9	    18.9
    8	   10	     3.5
    8	   11	    24.5
    9	    1	    20.4
    9	    2	    38.6
    9	    3	    20.8
    9	    4	    27.7
    9	    5	    35.3
    9	    6	    17.5
    9	    7	    10.7
    9	    8	    18.9
    9	   10	    15.4
    9	   11	    27.0
   10	    1	    14.4
   10	    2	    34.5
   10	    3	    36.2
   10	    4	    21.7
   10	    5	    29.3
   10	    6	     2.1
   10	    7	     4.7
   10	    8	     3.5
   10	    9	    15.4
   10	   11	    21.0
