VEHICLE INFORMATION
Type	Number	Capacity	Endurance	 Speed	 Unit cost
Truck	    2	      500	     8.00	   35	   1.0
Drone	    2	       30	     1.00	   70	   0.2

CUSTOMER INFORMATION
Id 	X	Y	Demand_D	Demand_P
0  	15.00	15.00	    0.00	    0.00
1  	27.03	4.62	    9.00	    4.00
2  	2.61	23.21	   13.00	    5.00
3  	11.21	25.11	   16.00	    1.00
4  	16.88	20.26	   18.00	    9.00
5  	28.99	5.63	   13.00	   13.00
6  	6.76	15.34	   12.00	    6.00
7  	25.96	28.10	   27.00	   36.00
8  	20.83	22.87	   12.00	   13.00
9  	18.21	7.58	    5.00	    1.00
10 	20.87	26.66	    1.00	    3.00
11 	15.00	15.00	    0.00	    0.00

Distance For Drone
    0	    1	    15.9
    0	    2	    14.9
    0	    3	    10.8
    0	    4	     5.6
    0	    5	    16.8
    0	    6	     8.2
    0	    7	    17.1
    0	    8	     9.8
    0	    9	     8.1
    0	   10	    13.1
    1	    2	    30.7
    1	    3	    25.9
    1	    4	    18.6
    1	    5	     2.2
    1	    6	    22.9
    1	    7	    23.5
    1	    8	    19.3
    1	    9	     9.3
    1	   10	    22.9
    1	   11	    15.9
    2	    1	    30.7
    2	    3	     8.8
    2	    4	    14.6
    2	    5	    31.7
    2	    6	     8.9
    2	    7	    23.9
    2	    8	    18.2
    2	    9	    22.1
    2	   10	    18.6
    2	   11	    14.9
    3	    1	    25.9
    3	    2	     8.8
    3	    4	     7.5
    3	    5	    26.4
    3	    6	    10.7
    3	    7	    15.1
    3	    8	     9.9
    3	    9	    18.9
    3	   10	     9.8
    3	   11	    10.8
    4	    1	    18.6
    4	    2	    14.6
    4	    3	     7.5
    4	    5	    19.0
    4	    6	    11.3
    4	    7	    12.0
    4	    8	     4.7
    4	    9	    12.7
    4	   10	     7.5
    4	   11	     5.6
    5	    1	     2.2
    5	    2	    31.7
    5	    3	    26.4
    5	    4	    19.0
    5	    6	    24.3
    5	    7	    22.7
    5	    8	    19.1
    5	    9	    11.0
    5	   10	    22.5
    5	   11	    16.8
    6	    1	    22.9
    6	    2	     8.9
    6	    3	    10.7
    6	    4	    11.3
    6	    5	    24.3
    6	    7	    23.1
    6	    8	    16.0
    6	    9	    13.8
    6	   10	    18.1
    6	   11	     8.2
    7	    1	    23.5
    7	    2	    23.9
    7	    3	    15.1
    7	    4	    12.0
    7	    5	    22.7
    7	    6	    23.1
    7	    8	     7.3
    7	    9	    21.9
    7	   10	     5.3
    7	   11	    17.1
    8	    1	    19.3
    8	    2	    18.2
    8	    3	     9.9
    8	    4	     4.7
    8	    5	    19.1
    8	    6	    16.0
    8	    7	     7.3
    8	    9	    15.5
    8	   10	     3.8
    8	   11	     9.8
    9	    1	     9.3
    9	    2	    22.1
    9	    3	    18.9
    9	    4	    12.7
    9	    5	    11.0
    9	    6	    13.8
    9	    7	    21.9
    9	    8	    15.5
    9	   10	    19.3
    9	   11	     8.1
   10	    1	    22.9
   10	    2	    18.6
   10	    3	     9.8
   10	    4	     7.5
   10	    5	    22.5
   10	    6	    18.1
   10	    7	     5.3
   10	    8	     3.8
   10	    9	    19.3
   10	   11	    13.1
    0	   11	       0

Distance For Truck
    0	    1	    17.4
    0	    2	    17.1
    0	    3	    13.1
    0	    4	     5.6
    0	    5	    19.6
    0	    6	     8.2
    0	    7	    19.4
    0	    8	    10.3
    0	    9	     8.1
    0	   10	    14.1
    0	   11	    11.2
    1	    2	    34.5
    1	    3	    30.5
    1	    4	    23.0
    1	    5	     2.2
    1	    6	    25.6
    1	    7	    30.4
    1	    8	    21.3
    1	    9	     9.3
    1	   10	    25.1
    1	   11	    17.4
    2	    1	    34.5
    2	    3	     8.8
    2	    4	    16.3
    2	    5	    36.7
    2	    6	     8.9
    2	    7	    30.1
    2	    8	    21.0
    2	    9	    25.2
    2	   10	    24.8
    2	   11	    17.1
    3	    1	    30.5
    3	    2	     8.8
    3	    4	     7.5
    3	    5	    31.3
    3	    6	    17.7
    3	    7	    21.3
    3	    8	    12.2
    3	    9	    21.2
    3	   10	    16.0
    3	   11	    13.1
    4	    1	    23.0
    4	    2	    16.3
    4	    3	     7.5
    4	    5	    23.8
    4	    6	    13.8
    4	    7	    13.8
    4	    8	     4.7
    4	    9	    13.7
    4	   10	     8.5
    4	   11	     5.6
    5	    1	     2.2
    5	    2	    36.7
    5	    3	    31.3
    5	    4	    23.8
    5	    6	    27.8
    5	    7	    28.2
    5	    8	    19.1
    5	    9	    11.5
    5	   10	    22.9
    5	   11	    19.6
    6	    1	    25.6
    6	    2	     8.9
    6	    3	    17.7
    6	    4	    13.8
    6	    5	    27.8
    6	    7	    27.6
    6	    8	    18.5
    6	    9	    16.3
    6	   10	    22.3
    6	   11	     8.2
    7	    1	    30.4
    7	    2	    30.1
    7	    3	    21.3
    7	    4	    13.8
    7	    5	    28.2
    7	    6	    27.6
    7	    8	     9.1
    7	    9	    27.5
    7	   10	     5.3
    7	   11	    19.4
    8	    1	    21.3
    8	    2	    21.0
    8	    3	    12.2
    8	    4	     4.7
    8	    5	    19.1
    8	    6	    18.5
    8	    7	     9.1
    8	    9	    18.4
    8	   10	     3.8
    8	   11	    10.3
    9	    1	     9.3
    9	    2	    25.2
    9	    3	    21.2
    9	    4	    13.7
    9	    5	    11.5
    9	    6	    16.3
    9	    7	    27.5
    9	    8	    18.4
    9	   10	    22.2
    9	   11	     8.1
   10	    1	    25.1
