VEHICLE INFORMATION
Type	Number	Capacity	Endurance	 Speed	 Unit cost
Truck	    2	      500	     8.00	   35	   1.0
Drone	    2	       30	     1.00	   70	   0.2

CUSTOMER INFORMATION
Id 	X	Y	Demand_D	Demand_P
0  	20.00	20.00	    0.00	    0.00
1  	35.61	25.14	   18.00	    8.00
2  	18.82	16.47	   19.00	   18.00
3  	0.70	17.88	    7.00	    9.00
4  	5.41	20.43	   42.00	   45.00
5  	9.45	29.63	   15.00	    1.00
6  	33.67	1.82	    5.00	    2.00
7  	36.04	16.21	    7.00	    5.00
8  	0.24	21.47	    0.00	    0.00
9  	31.83	3.18	    1.00	    2.00
10 	17.78	35.49	   18.00	   10.00
11 	20.00	20.00	    0.00	    0.00

Distance For Drone
    0	    1	    16.4
    0	    2	     3.7
    0	    3	    19.4
    0	    4	    14.6
    0	    5	    14.3
    0	    6	    22.7
    0	    7	    16.5
    0	    8	    19.8
    0	    9	    20.6
    0	   10	    15.6
    1	    2	    18.9
    1	    3	    35.7
    1	    4	    30.6
    1	    5	    26.5
    1	    6	    23.4
    1	    7	     8.9
    1	    8	    35.6
    1	    9	    22.3
    1	   10	    20.6
    1	   11	    16.4
    2	    1	    18.9
    2	    3	    18.2
    2	    4	    14.0
    2	    5	    16.2
    2	    6	    20.9
    2	    7	    17.2
    2	    8	    19.2
    2	    9	    18.6
    2	   10	    19.0
    2	   11	     3.7
    3	    1	    35.7
    3	    2	    18.2
    3	    4	     5.4
    3	    5	    14.7
    3	    6	    36.7
    3	    7	    35.4
    3	    8	     3.6
    3	    9	    34.4
    3	   10	    24.5
    3	   11	    19.4
    4	    1	    30.6
    4	    2	    14.0
    4	    3	     5.4
    4	    5	    10.0
    4	    6	    33.8
    4	    7	    30.9
    4	    8	     5.3
    4	    9	    31.6
    4	   10	    19.5
    4	   11	    14.6
    5	    1	    26.5
    5	    2	    16.2
    5	    3	    14.7
    5	    4	    10.0
    5	    6	    36.9
    5	    7	    29.8
    5	    8	    12.3
    5	    9	    34.6
    5	   10	    10.2
    5	   11	    14.3
    6	    1	    23.4
    6	    2	    20.9
    6	    3	    36.7
    6	    4	    33.8
    6	    5	    36.9
    6	    7	    14.6
    6	    8	    38.8
    6	    9	     2.3
    6	   10	    37.2
    6	   11	    22.7
    7	    1	     8.9
    7	    2	    17.2
    7	    3	    35.4
    7	    4	    30.9
    7	    5	    29.8
    7	    6	    14.6
    7	    8	    36.2
    7	    9	    13.7
    7	   10	    26.6
    7	   11	    16.5
    8	    1	    35.6
    8	    2	    19.2
    8	    3	     3.6
    8	    4	     5.3
    8	    5	    12.3
    8	    6	    38.8
    8	    7	    36.2
    8	    9	    36.5
    8	   10	    22.5
    8	   11	    19.8
    9	    1	    22.3
    9	    2	    18.6
    9	    3	    34.4
    9	    4	    31.6
    9	    5	    34.6
    9	    6	     2.3
    9	    7	    13.7
    9	    8	    36.5
    9	   10	    35.2
    9	   11	    20.6
   10	    1	    20.6
   10	    2	    19.0
   10	    3	    24.5
   10	    4	    19.5
   10	    5	    10.2
   10	    6	    37.2
   10	    7	    26.6
   10	    8	    22.5
   10	    9	    35.2
   10	   11	    15.6
    0	   11	       0

Distance For Truck
    0	    1	    16.4
    0	    2	     3.7
    0	    3	    26.6
    0	    4	    17.7
    0	    5	    14.3
    0	    6	    36.9
    0	    7	    20.9
    0	    8	    23.0
    0	    9	    34.6
    0	   10	    24.5
    0	   11	     7.4
    1	    2	    20.1
    1	    3	    43.0
    1	    4	    34.1
    1	    5	    30.7
    1	    6	    24.9
    1	    7	     8.9
    1	    8	    39.4
    1	    9	    22.6
    1	   10	    40.9
    1	   11	    16.4
    2	    1	    20.1
    2	    3	    22.9
    2	    4	    14.0
    2	    5	    18.0
    2	    6	    33.2
    2	    7	    17.2
    2	    8	    19.3
    2	    9	    30.9
    2	   10	    28.2
    2	   11	     3.7
    3	    1	    43.0
    3	    2	    22.9
    3	    4	     8.9
    3	    5	    18.9
    3	    6	    36.7
    3	    7	    40.1
    3	    8	     3.6
    3	    9	    34.4
    3	   10	    29.1
    3	   11	    26.6
    4	    1	    34.1
    4	    2	    14.0
    4	    3	     8.9
    4	    5	    10.0
    4	    6	    45.6
    4	    7	    31.2
    4	    8	     5.3
    4	    9	    43.3
    4	   10	    20.2
    4	   11	    17.7
    5	    1	    30.7
    5	    2	    18.0
    5	    3	    18.9
    5	    4	    10.0
    5	    6	    51.2
    5	    7	    35.2
    5	    8	    15.3
    5	    9	    48.9
    5	   10	    10.2
    5	   11	    14.3
    6	    1	    24.9
    6	    2	    33.2
    6	    3	    36.7
    6	    4	    45.6
    6	    5	    51.2
    6	    7	    16.0
    6	    8	    40.3
    6	    9	     2.3
    6	   10	    61.4
