VEHICLE INFORMATION
Type	Number	Capacity	Endurance	 Speed	 Unit cost
Truck	    2	      500	     8.00	   35	   1.0
Drone	    2	       30	     1.00	   70	   0.2

CUSTOMER INFORMATION
Id 	X	Y	Demand_D	Demand_P
0  	20.00	20.00	    0.00	    0.00
1  	3.13	6.77	   14.00	   14.00
2  	28.37	25.78	   12.00	   17.00
3  	38.07	28.48	   11.00	   10.00
4  	12.97	1.17	   59.00	   44.00
5  	13.55	27.77	    0.00	    4.00
6  	0.07	1.66	   11.00	   13.00
7  	17.01	32.82	    7.00	   19.00
8  	33.97	8.19	    7.00	   13.00
9  	22.99	37.82	   10.00	    7.00
10 	22.17	34.26	    8.00	    4.00
11 	20.00	20.00	    0.00	    0.00

Distance For Drone
    0	    1	    21.4
    0	    2	    10.2
    0	    3	    20.0
    0	    4	    20.1
    0	    5	    10.1
    0	    6	    27.1
    0	    7	    13.2
    0	    8	    18.3
    0	    9	    18.1
    0	   10	    14.4
    1	    2	    31.6
    1	    3	    41.1
    1	    4	    11.3
    1	    5	    23.4
    1	    6	     6.0
    1	    7	    29.5
    1	    8	    30.9
    1	    9	    36.9
    1	   10	    33.4
    1	   11	    21.4
    2	    1	    31.6
    2	    3	    10.1
    2	    4	    29.0
    2	    5	    15.0
    2	    6	    37.2
    2	    7	    13.4
    2	    8	    18.5
    2	    9	    13.2
    2	   10	    10.5
    2	   11	    10.2
    3	    1	    41.1
    3	    2	    10.1
    3	    4	    37.1
    3	    5	    24.5
    3	    6	    46.5
    3	    7	    21.5
    3	    8	    20.7
    3	    9	    17.7
    3	   10	    16.9
    3	   11	    20.0
    4	    1	    11.3
    4	    2	    29.0
    4	    3	    37.1
    4	    5	    26.6
    4	    6	    12.9
    4	    7	    31.9
    4	    8	    22.1
    4	    9	    38.0
    4	   10	    34.3
    4	   11	    20.1
    5	    1	    23.4
    5	    2	    15.0
    5	    3	    24.5
    5	    4	    26.6
    5	    6	    29.4
    5	    7	     6.1
    5	    8	    28.3
    5	    9	    13.8
    5	   10	    10.8
    5	   11	    10.1
    6	    1	     6.0
    6	    2	    37.2
    6	    3	    46.5
    6	    4	    12.9
    6	    5	    29.4
    6	    7	    35.5
    6	    8	    34.5
    6	    9	    42.8
    6	   10	    39.4
    6	   11	    27.1
    7	    1	    29.5
    7	    2	    13.4
    7	    3	    21.5
    7	    4	    31.9
    7	    5	     6.1
    7	    6	    35.5
    7	    8	    29.9
    7	    9	     7.8
    7	   10	     5.4
    7	   11	    13.2
    8	    1	    30.9
    8	    2	    18.5
    8	    3	    20.7
    8	    4	    22.1
    8	    5	    28.3
    8	    6	    34.5
    8	    7	    29.9
    8	    9	    31.6
    8	   10	    28.6
    8	   11	    18.3
    9	    1	    36.9
    9	    2	    13.2
    9	    3	    17.7
    9	    4	    38.0
    9	    5	    13.8
    9	    6	    42.8
    9	    7	     7.8
    9	    8	    31.6
    9	   10	     3.7
    9	   11	    18.1
   10	    1	    33.4
   10	    2	    10.5
   10	    3	    16.9
   10	    4	    34.3
   10	    5	    10.8
   10	    6	    39.4
   10	    7	     5.4
   10	    8	    28.6
   10	    9	     3.7
   10	   11	    14.4
    0	   11	       0

Distance For Truck
    0	    1	    31.4
    0	    2	    10.2
    0	    3	    20.3
    0	    4	    20.1
    0	    5	    10.1
    0	    6	    37.4
    0	    7	    16.2
    0	    8	    18.3
    0	    9	    24.4
    0	   10	    20.7
    0	   11	    20.2
    1	    2	    41.6
    1	    3	    51.7
    1	    4	    11.3
    1	    5	    23.4
    1	    6	     6.0
    1	    7	    29.5
    1	    8	    49.7
    1	    9	    38.6
    1	   10	    34.9
    1	   11	    31.4
    2	    1	    41.6
    2	    3	    10.1
    2	    4	    30.3
    2	    5	    20.3
    2	    6	    47.6
    2	    7	    15.9
    2	    8	    28.5
    2	    9	    14.2
    2	   10	    10.5
    2	   11	    10.2
    3	    1	    51.7
    3	    2	    10.1
    3	    4	    40.4
    3	    5	    30.4
    3	    6	    57.7
    3	    7	    26.0
    3	    8	    20.7
    3	    9	    24.3
    3	   10	    20.6
    3	   11	    20.3
    4	    1	    11.3
    4	    2	    30.3
    4	    3	    40.4
    4	    5	    30.2
    4	    6	    17.3
    4	    7	    36.3
    4	    8	    38.4
    4	    9	    44.5
    4	   10	    40.8
    4	   11	    20.1
    5	    1	    23.4
    5	    2	    20.3
    5	    3	    30.4
    5	    4	    30.2
    5	    6	    29.4
    5	    7	     6.1
    5	    8	    28.4
    5	    9	    15.2
    5	   10	    11.5
    5	   11	    10.1
    6	    1	     6.0
    6	    2	    47.6
    6	    3	    57.7
    6	    4	    17.3
    6	    5	    29.4
    6	    7	    35.5
    6	    8	    55.7
    6	    9	    44.6
    6	   10	    40.9
    6	   11	    37.4
    7	    1	    29.5
    7	    2	    15.9
    7	    3	    26.0
    7	    4	    36.3
    7	    5	     6.1
    7	    6	    35.5
    7	    8	    34.5
    7	    9	     9.1
    7	   10	     5.4
    7	   11	    16.2
    8	    1	    49.7
    8	    2	    28.5
    8	    3	    20.7
    8	    4	    38.4
    8	    5	    28.4
    8	    6	    55.7
    8	    7	    34.5
    8	    9	    42.7
    8	   10	    39.0
    8	   11	    18.3
    9	    1	    38.6
    9	    2	    14.2
    9	    3	    24.3
    9	    4	    44.5
    9	    5	    15.2
    9	    6	    44.6
    9	    7	     9.1
    9	    8	    42.7
    9	   10	     3.7
    9	   11	    24.4
   10	    1	    34.9
   10	    2	    10.5
   10	    3	    20.6
   10	    4	    40.8
   10	    5	    11.5
   10	    6	    40.9
   10	    7	     5.4
   10	    8	    39.0
   10	    9	     3.7
   10	   11	    20.7
