VEHICLE INFORMATION
Type	Number	Capacity	Endurance	 Speed	 Unit cost
Truck	    2	      500	     8.00	   35	   1.000
Drone	    2	       30	     1.00	   70	   0.200

CUSTOMER INFORMATION
Id 	X	Y	Demand_D	Demand_P
0  	25.00	25.00	    0.00	    0.00
1  	45.56	22.79	    9.00	    9.00
2  	3.23	45.52	   16.00	   11.00
3  	6.42	49.27	   12.00	    1.00
4  	9.65	10.77	   18.00	    1.00
5  	45.03	22.79	   41.00	   25.00
6  	6.57	20.65	    8.00	   11.00
7  	29.51	1.41	   18.00	    1.00
8  	39.36	13.92	   13.00	    1.00
9  	43.02	28.09	   12.00	    5.00
10 	49.74	21.49	   26.00	   88.00
11 	25.00	25.00	    0.00	    0.00

Distance For Drone
    0	    1	    20.7
    0	    2	    29.9
    0	    3	    30.6
    0	    4	    20.9
    0	    5	    20.2
    0	    6	    18.9
    0	    7	    24.0
    0	    8	    18.1
    0	    9	    18.3
    0	   10	    25.0
    1	    2	    48.0
    1	    3	    47.3
    1	    4	    37.9
    1	    5	     0.5
    1	    6	    39.0
    1	    7	    26.7
    1	    8	    10.8
    1	    9	     5.9
    1	   10	     4.4
    1	   11	    20.7
    2	    1	    48.0
    2	    3	     4.9
    2	    4	    35.3
    2	    5	    47.6
    2	    6	    25.1
    2	    7	    51.3
    2	    8	    48.0
    2	    9	    43.4
    2	   10	    52.4
    2	   11	    29.9
    3	    1	    47.3
    3	    2	     4.9
    3	    4	    38.6
    3	    5	    46.8
    3	    6	    28.6
    3	    7	    53.1
    3	    8	    48.3
    3	    9	    42.3
    3	   10	    51.5
    3	   11	    30.6
    4	    1	    37.9
    4	    2	    35.3
    4	    3	    38.6
    4	    5	    37.4
    4	    6	    10.3
    4	    7	    22.0
    4	    8	    29.9
    4	    9	    37.6
    4	   10	    41.5
    4	   11	    20.9
    5	    1	     0.5
    5	    2	    47.6
    5	    3	    46.8
    5	    4	    37.4
    5	    6	    38.5
    5	    7	    26.4
    5	    8	    10.5
    5	    9	     5.7
    5	   10	     4.9
    5	   11	    20.2
    6	    1	    39.0
    6	    2	    25.1
    6	    3	    28.6
    6	    4	    10.3
    6	    5	    38.5
    6	    7	    29.9
    6	    8	    33.5
    6	    9	    37.2
    6	   10	    43.2
    6	   11	    18.9
    7	    1	    26.7
    7	    2	    51.3
    7	    3	    53.1
    7	    4	    22.0
    7	    5	    26.4
    7	    6	    29.9
    7	    8	    15.9
    7	    9	    29.9
    7	   10	    28.5
    7	   11	    24.0
    8	    1	    10.8
    8	    2	    48.0
    8	    3	    48.3
    8	    4	    29.9
    8	    5	    10.5
    8	    6	    33.5
    8	    7	    15.9
    8	    9	    14.6
    8	   10	    12.8
    8	   11	    18.1
    9	    1	     5.9
    9	    2	    43.4
    9	    3	    42.3
    9	    4	    37.6
    9	    5	     5.7
    9	    6	    37.2
    9	    7	    29.9
    9	    8	    14.6
    9	   10	     9.4
    9	   11	    18.3
   10	    1	     4.4
   10	    2	    52.4
   10	    3	    51.5
   10	    4	    41.5
   10	    5	     4.9
   10	    6	    43.2
   10	    7	    28.5
   10	    8	    12.8
   10	    9	     9.4
   10	   11	    25.0
    0	   11	       0

Distance For Truck
    0	    1	    29.1
    0	    2	    35.5
    0	    3	    30.6
    0	    4	    29.2
    0	    5	    28.6
    0	    6	    18.9
    0	    7	    34.0
    0	    8	    18.1
    0	    9	    34.3
    0	   10	    33.5
    0	   11	    36.2
    1	    2	    64.6
    1	    3	    59.7
    1	    4	    48.9
    1	    5	     0.5
    1	    6	    48.0
    1	    7	    26.9
    1	    8	    11.0
    1	    9	     6.2
    1	   10	     4.4
    1	   11	    29.1
    2	    1	    64.6
    2	    3	     4.9
    2	    4	    35.4
    2	    5	    64.1
    2	    6	    25.1
    2	    7	    57.4
    2	    8	    53.6
    2	    9	    69.8
    2	   10	    69.0
    2	   11	    35.5
    3	    1	    59.7
    3	    2	     4.9
    3	    4	    40.3
    3	    5	    59.2
    3	    6	    30.0
    3	    7	    62.3
    3	    8	    48.7
    3	    9	    64.9
    3	   10	    64.1
    3	   11	    30.6
    4	    1	    48.9
    4	    2	    35.4
    4	    3	    40.3
    4	    5	    48.4
    4	    6	    10.3
    4	    7	    22.0
    4	    8	    37.9
    4	    9	    54.1
    4	   10	    53.3
    4	   11	    29.2
    5	    1	     0.5
    5	    2	    64.1
    5	    3	    59.2
    5	    4	    48.4
    5	    6	    47.5
    5	    7	    26.4
    5	    8	    10.5
    5	    9	     5.7
    5	   10	     4.9
    5	   11	    28.6
    6	    1	    48.0
    6	    2	    25.1
    6	    3	    30.0
    6	    4	    10.3
    6	    5	    47.5
    6	    7	    32.3
    6	    8	    37.0
    6	    9	    53.2
    6	   10	    52.4
    6	   11	    18.9
    7	    1	    26.9
    7	    2	    57.4
    7	    3	    62.3
    7	    4	    22.0
    7	    5	    26.4
    7	    6	    32.3
    7	    8	    15.9
    7	    9	    32.1
    7	   10	    31.3
    7	   11	    34.0
    8	    1	    11.0
    8	    2	    53.6
    8	    3	    48.7
    8	    4	    37.9
    8	    5	    10.5
    8	    6	    37.0
    8	    7	    15.9
    8	    9	    16.2
    8	   10	    15.4
    8	   11	    18.1
    9	    1	     6.2
    9	    2	    69.8
    9	    3	    64.9
    9	    4	    54.1
    9	    5	     5.7
    9	    6	    53.2
    9	    7	    32.1
    9	    8	    16.2
    9	   10	    10.6
    9	   11	    34.3
   10	    1	     4.4
   10	    2	    69.0
   10	    3	    64.1
   10	    4	    53.3
   10	    5	     4.9
   10	    6	    52.4
   10	    7	    31.3
   10	    8	    15.4
   10	    9	    10.6
   10	   11	    33.5
