VEHICLE INFORMATION
Type	Number	Capacity	Endurance	 Speed	 Unit cost
Truck	    3	      500	     8.00	   35	   1.000
Drone	    1	       20	     1.00	   70	   0.200

CUSTOMER INFORMATION
Id 	X	Y	Demand_D	Demand_P
0  	15.00	15.00	    0.00	    0.00
1  	25.18	2.83	   21.00	   11.00
2  	0.44	15.15	   20.00	    7.00
3  	15.89	21.58	    2.00	    3.00
4  	11.90	26.17	   20.00	    9.00
5  	13.98	22.20	   18.00	   19.00
6  	14.13	10.56	    3.00	    4.00
7  	23.16	23.26	   16.00	    6.00
8  	20.31	7.78	    5.00	    5.00
9  	21.73	24.90	    1.00	   24.00
10 	3.00	21.41	   24.00	    3.00
11 	3.16	26.66	    6.00	    7.00
12 	28.45	23.71	    5.00	   10.00
13 	22.45	29.75	   44.00	   45.00
14 	27.34	19.36	   11.00	   20.00
15 	13.84	0.51	   12.00	   10.00
16 	13.17	13.25	   17.00	   20.00
17 	7.40	6.16	   19.00	   10.00
18 	11.81	18.62	   21.00	    1.00
19 	14.75	8.72	    2.00	    8.00
20 	10.85	10.59	   23.00	    7.00
21 	29.63	18.52	    4.00	    3.00
22 	13.57	19.87	   22.00	    6.00
23 	24.77	20.68	   13.00	    9.00
24 	18.08	3.21	    1.00	    2.00
25 	13.51	12.27	   22.00	   17.00
26 	1.32	22.34	   15.00	    5.00
27 	1.73	24.65	   17.00	    2.00
28 	7.28	21.50	   24.00	    9.00
29 	12.62	17.00	   19.00	   11.00
30 	22.53	19.39	   23.00	   13.00
31 	22.80	21.46	   23.00	    5.00
32 	4.32	20.65	   17.00	    9.00
33 	21.22	17.90	    1.00	   18.00
34 	4.82	2.07	    5.00	   19.00
35 	3.56	15.87	   21.00	   11.00
36 	27.07	17.96	   22.00	   11.00
37 	10.77	5.75	   20.00	    9.00
38 	14.85	27.39	   14.00	   16.00
39 	11.49	4.17	   10.00	    0.00
40 	10.27	20.79	    0.00	   16.00
41 	7.80	7.82	   38.00	   72.00
42 	29.51	12.81	   11.00	   20.00
43 	14.38	21.52	    9.00	   12.00
44 	5.10	20.64	   13.00	   21.00
45 	3.23	27.45	    9.00	    2.00
46 	25.91	7.17	   10.00	   15.00
47 	11.87	27.76	    2.00	    3.00
48 	20.08	5.24	   20.00	    0.00
49 	22.35	29.44	   18.00	    4.00
50 	25.20	27.80	    9.00	   24.00
51 	15.00	15.00	    0.00	    0.00

Distance For Drone
    0	    1	    15.9
    0	    2	    14.6
    0	    3	     6.6
    0	    4	    11.6
    0	    5	     7.3
    0	    6	     4.5
    0	    7	    11.6
    0	    8	     9.0
    0	    9	    12.0
    0	   10	    13.6
    0	   11	    16.6
    0	   12	    16.0
    0	   13	    16.5
    0	   14	    13.1
    0	   15	    14.5
    0	   16	     2.5
    0	   17	    11.7
    0	   18	     4.8
    0	   19	     6.3
    0	   20	     6.1
    0	   21	    15.0
    0	   22	     5.1
    0	   23	    11.3
    0	   24	    12.2
    0	   25	     3.1
    0	   26	    15.5
    0	   27	    16.4
    0	   28	    10.1
    0	   29	     3.1
    0	   30	     8.7
    0	   31	    10.1
    0	   32	    12.1
    0	   33	     6.9
    0	   34	    16.5
    0	   35	    11.5
    0	   36	    12.4
    0	   37	    10.2
    0	   38	    12.4
    0	   39	    11.4
    0	   40	     7.5
    0	   41	    10.2
    0	   42	    14.7
    0	   43	     6.5
    0	   44	    11.4
    0	   45	    17.1
    0	   46	    13.4
    0	   47	    13.1
    0	   48	    11.0
    0	   49	    16.2
    0	   50	    16.4
    1	    2	    27.6
    1	    3	    20.9
    1	    4	    26.9
    1	    5	    22.4
    1	    6	    13.5
    1	    7	    20.5
    1	    8	     6.9
    1	    9	    22.3
    1	   10	    28.9
    1	   11	    32.4
    1	   12	    21.1
    1	   13	    27.1
    1	   14	    16.7
    1	   15	    11.6
    1	   16	    15.9
    1	   17	    18.1
    1	   18	    20.7
    1	   19	    12.0
    1	   20	    16.3
    1	   21	    16.3
    1	   22	    20.6
    1	   23	    17.9
    1	   24	     7.1
    1	   25	    15.0
    1	   26	    30.8
    1	   27	    32.0
    1	   28	    25.9
    1	   29	    18.9
    1	   30	    16.8
    1	   31	    18.8
    1	   32	    27.4
    1	   33	    15.6
    1	   34	    20.4
    1	   35	    25.2
    1	   36	    15.2
    1	   37	    14.7
    1	   38	    26.6
    1	   39	    13.8
    1	   40	    23.3
    1	   41	    18.1
    1	   42	    10.9
    1	   43	    21.6
    1	   44	    26.8
    1	   45	    33.0
    1	   46	     4.4
    1	   47	    28.3
    1	   48	     5.6
    1	   49	    26.8
    1	   50	    25.0
    1	   51	    15.9
    2	    1	    27.6
    2	    3	    16.7
    2	    4	    15.9
    2	    5	    15.3
    2	    6	    14.4
    2	    7	    24.1
    2	    8	    21.2
    2	    9	    23.4
    2	   10	     6.8
    2	   11	    11.8
    2	   12	    29.3
    2	   13	    26.4
    2	   14	    27.2
    2	   15	    19.8
    2	   16	    12.9
    2	   17	    11.4
    2	   18	    11.9
    2	   19	    15.7
    2	   20	    11.4
    2	   21	    29.4
    2	   22	    14.0
    2	   23	    25.0
    2	   24	    21.3
    2	   25	    13.4
    2	   26	     7.2
    2	   27	     9.6
    2	   28	     9.3
    2	   29	    12.3
    2	   30	    22.5
    2	   31	    23.2
    2	   32	     6.7
    2	   33	    21.0
    2	   34	    13.8
    2	   35	     3.2
    2	   36	    26.8
    2	   37	    14.0
    2	   38	    18.9
    2	   39	    15.6
    2	   40	    11.3
    2	   41	    10.4
    2	   42	    29.2
    2	   43	    15.3
    2	   44	     7.2
    2	   45	    12.6
    2	   46	    26.7
    2	   47	    17.0
    2	   48	    22.0
    2	   49	    26.2
    2	   50	    27.8
    2	   51	    14.6
    3	    1	    20.9
    3	    2	    16.7
    3	    4	     6.1
    3	    5	     2.0
    3	    6	    11.2
    3	    7	     7.5
    3	    8	    14.5
    3	    9	     6.7
    3	   10	    12.9
    3	   11	    13.7
    3	   12	    12.7
    3	   13	    10.5
    3	   14	    11.7
    3	   15	    21.2
    3	   16	     8.8
    3	   17	    17.6
    3	   18	     5.0
    3	   19	    12.9
    3	   20	    12.1
    3	   21	    14.1
    3	   22	     2.9
    3	   23	     8.9
    3	   24	    18.5
    3	   25	     9.6
    3	   26	    14.6
    3	   27	    14.5
    3	   28	     8.6
    3	   29	     5.6
    3	   30	     7.0
    3	   31	     6.9
    3	   32	    11.6
    3	   33	     6.5
    3	   34	    22.4
    3	   35	    13.6
    3	   36	    11.8
    3	   37	    16.6
    3	   38	     5.9
    3	   39	    18.0
    3	   40	     5.7
    3	   41	    16.0
    3	   42	    16.2
    3	   43	     1.5
    3	   44	    10.8
    3	   45	    14.0
    3	   46	    17.6
    3	   47	     7.4
    3	   48	    16.9
    3	   49	    10.2
    3	   50	    11.2
    3	   51	     6.6
    4	    1	    26.9
    4	    2	    15.9
    4	    3	     6.1
    4	    5	     4.5
    4	    6	    15.8
    4	    7	    11.6
    4	    8	    20.2
    4	    9	     9.9
    4	   10	    10.1
    4	   11	     8.8
    4	   12	    16.7
    4	   13	    11.1
    4	   14	    16.9
