VEHICLE INFORMATION
Type	Number	Capacity	Endurance	 Speed	 Unit cost
Truck	    2	      500	     8.00	   35	   1.000
Drone	    1	       30	     1.00	   70	   0.200

CUSTOMER INFORMATION
Id 	X	Y	Demand_D	Demand_P
0  	25.00	25.00	    0.00	    0.00
1  	26.59	29.00	   23.00	   16.00
2  	21.33	32.57	   19.00	    8.00
3  	9.96	38.02	    3.00	    0.00
4  	46.55	36.25	   15.00	   21.00
5  	28.96	36.36	   16.00	    6.00
6  	32.36	31.12	    6.00	   14.00
7  	9.68	36.55	   13.00	   15.00
8  	13.04	15.44	   12.00	    8.00
9  	26.80	42.54	    4.00	   23.00
10 	38.96	31.42	   10.00	    5.00
11 	31.85	36.43	    2.00	    1.00
12 	34.33	35.34	   16.00	    3.00
13 	9.13	4.25	   24.00	    9.00
14 	38.49	20.81	   20.00	   13.00
15 	0.89	37.30	    5.00	    0.00
16 	2.05	38.45	   24.00	   23.00
17 	1.08	30.90	    1.00	   18.00
18 	32.09	41.67	    1.00	   19.00
19 	42.11	33.05	   19.00	    6.00
20 	43.38	35.97	    2.00	    4.00
21 	20.15	12.12	    0.00	   13.00
22 	5.77	25.33	   13.00	    5.00
23 	7.38	31.56	    9.00	    5.00
24 	6.85	18.78	    5.00	    7.00
25 	27.42	16.89	    2.00	   10.00
26 	25.00	25.00	    0.00	    0.00

Distance For Drone
    0	    1	     4.3
    0	    2	     8.4
    0	    3	    19.9
    0	    4	    24.3
    0	    5	    12.0
    0	    6	     9.6
    0	    7	    19.2
    0	    8	    15.3
    0	    9	    17.6
    0	   10	    15.4
    0	   11	    13.3
    0	   12	    13.9
    0	   13	    26.1
    0	   14	    14.1
    0	   15	    27.1
    0	   16	    26.6
    0	   17	    24.6
    0	   18	    18.1
    0	   19	    18.9
    0	   20	    21.4
    0	   21	    13.8
    0	   22	    19.2
    0	   23	    18.8
    0	   24	    19.2
    0	   25	     8.5
    1	    2	     6.4
    1	    3	    18.9
    1	    4	    21.2
    1	    5	     7.7
    1	    6	     6.1
    1	    7	    18.5
    1	    8	    19.2
    1	    9	    13.5
    1	   10	    12.6
    1	   11	     9.1
    1	   12	    10.0
    1	   13	    30.3
    1	   14	    14.4
    1	   15	    27.0
    1	   16	    26.3
    1	   17	    25.6
    1	   18	    13.8
    1	   19	    16.0
    1	   20	    18.2
    1	   21	    18.1
    1	   22	    21.1
    1	   23	    19.4
    1	   24	    22.2
    1	   25	    12.1
    1	   26	     4.3
    2	    1	     6.4
    2	    3	    12.6
    2	    4	    25.5
    2	    5	     8.5
    2	    6	    11.1
    2	    7	    12.3
    2	    8	    19.0
    2	    9	    11.4
    2	   10	    17.7
    2	   11	    11.2
    2	   12	    13.3
    2	   13	    30.8
    2	   14	    20.8
    2	   15	    21.0
    2	   16	    20.2
    2	   17	    20.3
    2	   18	    14.1
    2	   19	    20.8
    2	   20	    22.3
    2	   21	    20.5
    2	   22	    17.2
    2	   23	    14.0
    2	   24	    20.0
    2	   25	    16.8
    2	   26	     8.4
    3	    1	    18.9
    3	    2	    12.6
    3	    4	    36.6
    3	    5	    19.1
    3	    6	    23.4
    3	    7	     1.5
    3	    8	    22.8
    3	    9	    17.4
    3	   10	    29.7
    3	   11	    21.9
    3	   12	    24.5
    3	   13	    33.8
    3	   14	    33.3
    3	   15	     9.1
    3	   16	     7.9
    3	   17	    11.4
    3	   18	    22.4
    3	   19	    32.5
    3	   20	    33.5
    3	   21	    27.8
    3	   22	    13.4
    3	   23	     7.0
    3	   24	    19.5
    3	   25	    27.4
    3	   26	    19.9
    4	    1	    21.2
    4	    2	    25.5
    4	    3	    36.6
    4	    5	    17.6
    4	    6	    15.1
    4	    7	    36.9
    4	    8	    39.4
    4	    9	    20.7
    4	   10	     9.0
    4	   11	    14.7
    4	   12	    12.3
    4	   13	    49.2
    4	   14	    17.4
    4	   15	    45.7
    4	   16	    44.6
    4	   17	    45.8
