VEHICLE INFORMATION
Type	Number	Capacity	Endurance	 Speed	 Unit cost
Truck	    2	      500	     8.00	   35	   1.000
Drone	    1	       30	     1.00	   70	   0.200

CUSTOMER INFORMATION
Id 	X	Y	Demand_D	Demand_P
0  	15.00	15.00	    0.00	    0.00
1  	15.06	2.82	   16.00	   17.00
2  	12.93	29.95	   11.00	   16.00
3  	19.74	9.70	    7.00	    6.00
4  	26.08	13.88	   24.00	   11.00
5  	12.21	5.24	   15.00	   23.00
6  	4.97	17.60	   23.00	    9.00
7  	0.92	28.86	    9.00	    5.00
8  	1.69	28.38	    3.00	   15.00
9  	7.62	14.69	   11.00	   20.00
10 	27.17	19.07	   15.00	    9.00
11 	15.35	29.53	   20.00	    6.00
12 	24.55	27.74	   20.00	   18.00
13 	18.41	12.87	   24.00	    9.00
14 	22.35	1.91	    5.00	   19.00
15 	7.17	3.95	   21.00	    4.00
16 	18.59	6.41	   22.00	   16.00
17 	27.72	8.49	    0.00	    3.00
18 	19.67	11.18	    8.00	    2.00
19 	18.54	25.83	    5.00	   15.00
20 	25.79	22.77	   18.00	   15.00
21 	19.00	3.20	   12.00	   22.00
22 	29.49	0.54	    7.00	   24.00
23 	17.29	21.65	   17.00	   18.00
24 	16.98	11.51	    6.00	   23.00
25 	26.46	26.53	   23.00	   19.00
26 	15.00	15.00	    0.00	    0.00

Distance For Drone
    0	    1	    12.2
    0	    2	    15.1
    0	    3	     7.1
    0	    4	    11.1
    0	    5	    10.2
    0	    6	    10.4
    0	    7	    19.8
    0	    8	    18.9
    0	    9	     7.4
    0	   10	    12.8
    0	   11	    14.5
    0	   12	    15.9
    0	   13	     4.0
    0	   14	    15.0
    0	   15	    13.5
    0	   16	     9.3
    0	   17	    14.3
    0	   18	     6.0
    0	   19	    11.4
    0	   20	    13.3
    0	   21	    12.5
    0	   22	    20.5
    0	   23	     7.0
    0	   24	     4.0
    0	   25	    16.3
    1	    2	    27.2
    1	    3	     8.3
    1	    4	    15.6
    1	    5	     3.7
    1	    6	    17.9
    1	    7	    29.6
    1	    8	    28.8
    1	    9	    14.0
    1	   10	    20.3
    1	   11	    26.7
    1	   12	    26.7
    1	   13	    10.6
    1	   14	     7.3
    1	   15	     8.0
    1	   16	     5.0
    1	   17	    13.9
    1	   18	     9.5
    1	   19	    23.3
    1	   20	    22.7
    1	   21	     4.0
    1	   22	    14.6
    1	   23	    19.0
    1	   24	     8.9
    1	   25	    26.3
    1	   26	    12.2
    2	    1	    27.2
    2	    3	    21.4
    2	    4	    20.8
    2	    5	    24.7
    2	    6	    14.7
    2	    7	    12.1
    2	    8	    11.3
    2	    9	    16.2
    2	   10	    17.9
    2	   11	     2.5
    2	   12	    11.8
    2	   13	    17.9
    2	   14	    29.6
    2	   15	    26.6
    2	   16	    24.2
    2	   17	    26.1
    2	   18	    19.9
    2	   19	     7.0
    2	   20	    14.7
    2	   21	    27.4
    2	   22	    33.8
    2	   23	     9.4
    2	   24	    18.9
    2	   25	    14.0
    2	   26	    15.1
    3	    1	     8.3
    3	    2	    21.4
    3	    4	     7.6
    3	    5	     8.8
    3	    6	    16.8
    3	    7	    26.9
    3	    8	    26.0
    3	    9	    13.1
    3	   10	    12.0
    3	   11	    20.3
    3	   12	    18.7
    3	   13	     3.4
    3	   14	     8.2
    3	   15	    13.8
    3	   16	     3.5
    3	   17	     8.1
    3	   18	     1.5
    3	   19	    16.2
    3	   20	    14.4
    3	   21	     6.5
    3	   22	    13.4
    3	   23	    12.2
    3	   24	     3.3
    3	   25	    18.1
    3	   26	     7.1
    4	    1	    15.6
    4	    2	    20.8
    4	    3	     7.6
    4	    5	    16.3
    4	    6	    21.4
    4	    7	    29.3
    4	    8	    28.4
    4	    9	    18.5
    4	   10	     5.3
    4	   11	    19.0
    4	   12	    13.9
    4	   13	     7.7
    4	   14	    12.5
    4	   15	    21.4
    4	   16	    10.6
    4	   17	     5.6
    4	   18	     7.0
    4	   19	    14.1
    4	   20	     8.9
    4	   21	    12.8
    4	   22	    13.8
    4	   23	    11.7
    4	   24	     9.4
    4	   25	    12.7
    4	   26	    11.1
    5	    1	     3.7
    5	    2	    24.7
    5	    3	     8.8
    5	    4	    16.3
    5	    6	    14.3
    5	    7	    26.2
    5	    8	    25.4
    5	    9	    10.5
    5	   10	    20.4
    5	   11	    24.5
    5	   12	    25.7
    5	   13	     9.8
    5	   14	    10.7
    5	   15	     5.2
    5	   16	     6.5
    5	   17	    15.8
    5	   18	     9.5
    5	   19	    21.5
    5	   20	    22.2
    5	   21	     7.1
    5	   22	    17.9
    5	   23	    17.2
    5	   24	     7.9
    5	   25	    25.6
    5	   26	    10.2
    6	    1	    17.9
    6	    2	    14.7
    6	    3	    16.8
    6	    4	    21.4
    6	    5	    14.3
    6	    7	    12.0
    6	    8	    11.3
    6	    9	     3.9
    6	   10	    22.2
    6	   11	    15.8
    6	   12	    22.0
    6	   13	    14.2
    6	   14	    23.4
    6	   15	    13.8
    6	   16	    17.6
    6	   17	    24.5
    6	   18	    16.0
    6	   19	    15.9
    6	   20	    21.5
    6	   21	    20.1
    6	   22	    29.9
    6	   23	    13.0
    6	   24	    13.5
    6	   25	    23.3
    6	   26	    10.4
    7	    1	    29.6
    7	    2	    12.1
    7	    3	    26.9
    7	    4	    29.3
    7	    5	    26.2
    7	    6	    12.0
    7	    8	     0.9
    7	    9	    15.7
    7	   10	    28.0
    7	   11	    14.4
    7	   12	    23.7
    7	   13	    23.7
    7	   14	    34.4
    7	   15	    25.7
    7	   16	    28.6
    7	   17	    33.7
    7	   18	    25.8
    7	   19	    17.9
    7	   20	    25.6
    7	   21	    31.4
    7	   22	    40.2
    7	   23	    17.9
    7	   24	    23.6
    7	   25	    25.6
    7	   26	    19.8
    8	    1	    28.8
    8	    2	    11.3
    8	    3	    26.0
    8	    4	    28.4
    8	    5	    25.4
    8	    6	    11.3
    8	    7	     0.9
    8	    9	    14.9
    8	   10	    27.1
    8	   11	    13.7
    8	   12	    22.9
    8	   13	    22.8
    8	   14	    33.6
    8	   15	    25.0
    8	   16	    27.7
    8	   17	    32.8
    8	   18	    24.9
    8	   19	    17.0
    8	   20	    24.7
    8	   21	    30.6
    8	   22	    39.3
    8	   23	    17.0
    8	   24	    22.8
    8	   25	    24.8
    8	   26	    18.9
    9	    1	    14.0
    9	    2	    16.2
    9	    3	    13.1
    9	    4	    18.5
    9	    5	    10.5
    9	    6	     3.9
    9	    7	    15.7
    9	    8	    14.9
    9	   10	    20.0
    9	   11	    16.7
    9	   12	    21.4
    9	   13	    10.9
    9	   14	    19.5
    9	   15	    10.7
    9	   16	    13.7
    9	   17	    21.0
    9	   18	    12.6
    9	   19	    15.6
    9	   20	    19.9
    9	   21	    16.2
    9	   22	    26.0
    9	   23	    11.9
    9	   24	     9.9
    9	   25	    22.3
    9	   26	     7.4
   10	    1	    20.3
   10	    2	    17.9
   10	    3	    12.0
   10	    4	     5.3
   10	    5	    20.4
   10	    6	    22.2
   10	    7	    28.0
   10	    8	    27.1
   10	    9	    20.0
   10	   11	    15.8
   10	   12	     9.1
   10	   13	    10.7
   10	   14	    17.8
   10	   15	    25.1
   10	   16	    15.3
   10	   17	    10.6
   10	   18	    10.9
   10	   19	    11.0
   10	   20	     3.9
   10	   21	    17.8
   10	   22	    18.7
   10	   23	    10.2
   10	   24	    12.7
   10	   25	     7.5
   10	   26	    12.8
   11	    1	    26.7
   11	    2	     2.5
   11	    3	    20.3
   11	    4	    19.0
   11	    5	    24.5
   11	    6	    15.8
   11	    7	    14.4
   11	    8	    13.7
   11	    9	    16.7
   11	   10	    15.8
   11	   12	     9.4
   11	   13	    16.9
   11	   14	    28.5
   11	   15	    26.9
   11	   16	    23.3
   11	   17	    24.4
   11	   18	    18.9
   11	   19	     4.9
   11	   20	    12.4
   11	   21	    26.6
   11	   22	    32.3
   11	   23	     8.1
   11	   24	    18.1
   11	   25	    11.5
   11	   26	    14.5
   12	    1	    26.7
   12	    2	    11.8
   12	    3	    18.7
   12	    4	    13.9
   12	    5	    25.7
   12	    6	    22.0
   12	    7	    23.7
   12	    8	    22.9
   12	    9	    21.4
   12	   10	     9.1
   12	   11	     9.4
   12	   13	    16.1
   12	   14	    25.9
   12	   15	    29.5
   12	   16	    22.1
   12	   17	    19.5
   12	   18	    17.3
   12	   19	     6.3
   12	   20	     5.1
   12	   21	    25.2
   12	   22	    27.6
   12	   23	     9.5
   12	   24	    17.9
   12	   25	     2.3
   12	   26	    15.9
   13	    1	    10.6
   13	    2	    17.9
   13	    3	     3.4
   13	    4	     7.7
   13	    5	     9.8
   13	    6	    14.2
   13	    7	    23.7
   13	    8	    22.8
   13	    9	    10.9
   13	   10	    10.7
   13	   11	    16.9
   13	   12	    16.1
   13	   14	    11.6
   13	   15	    14.3
   13	   16	     6.5
   13	   17	    10.3
   13	   18	     2.1
   13	   19	    13.0
   13	   20	    12.3
   13	   21	     9.7
   13	   22	    16.6
   13	   23	     8.9
   13	   24	     2.0
   13	   25	    15.9
   13	   26	     4.0
   14	    1	     7.3
   14	    2	    29.6
   14	    3	     8.2
   14	    4	    12.5
   14	    5	    10.7
   14	    6	    23.4
   14	    7	    34.4
   14	    8	    33.6
   14	    9	    19.5
   14	   10	    17.8
   14	   11	    28.5
   14	   12	    25.9
   14	   13	    11.6
   14	   15	    15.3
   14	   16	     5.9
   14	   17	     8.5
   14	   18	     9.6
   14	   19	    24.2
   14	   20	    21.1
   14	   21	     3.6
   14	   22	     7.3
   14	   23	    20.4
   14	   24	    11.0
   14	   25	    25.0
   14	   26	    15.0
   15	    1	     8.0
   15	    2	    26.6
   15	    3	    13.8
   15	    4	    21.4
   15	    5	     5.2
   15	    6	    13.8
   15	    7	    25.7
   15	    8	    25.0
   15	    9	    10.7
   15	   10	    25.1
   15	   11	    26.9
   15	   12	    29.5
   15	   13	    14.3
   15	   14	    15.3
   15	   16	    11.7
   15	   17	    21.0
   15	   18	    14.4
   15	   19	    24.7
   15	   20	    26.5
   15	   21	    11.9
   15	   22	    22.6
   15	   23	    20.4
   15	   24	    12.4
   15	   25	    29.7
   15	   26	    13.5
   16	    1	     5.0
   16	    2	    24.2
   16	    3	     3.5
   16	    4	    10.6
   16	    5	     6.5
   16	    6	    17.6
   16	    7	    28.6
   16	    8	    27.7
   16	    9	    13.7
   16	   10	    15.3
   16	   11	    23.3
   16	   12	    22.1
   16	   13	     6.5
   16	   14	     5.9
   16	   15	    11.7
   16	   17	     9.4
   16	   18	     4.9
   16	   19	    19.4
   16	   20	    17.9
   16	   21	     3.2
   16	   22	    12.4
   16	   23	    15.3
   16	   24	     5.3
   16	   25	    21.6
   16	   26	     9.3
   17	    1	    13.9
   17	    2	    26.1
   17	    3	     8.1
   17	    4	     5.6
   17	    5	    15.8
   17	    6	    24.5
   17	    7	    33.7
   17	    8	    32.8
   17	    9	    21.0
   17	   10	    10.6
   17	   11	    24.4
   17	   12	    19.5
   17	   13	    10.3
   17	   14	     8.5
   17	   15	    21.0
   17	   16	     9.4
   17	   18	     8.5
   17	   19	    19.6
   17	   20	    14.4
   17	   21	    10.2
   17	   22	     8.1
   17	   23	    16.8
   17	   24	    11.2
   17	   25	    18.1
   17	   26	    14.3
   18	    1	     9.5
   18	    2	    19.9
   18	    3	     1.5
   18	    4	     7.0
   18	    5	     9.5
   18	    6	    16.0
   18	    7	    25.8
   18	    8	    24.9
   18	    9	    12.6
   18	   10	    10.9
   18	   11	    18.9
   18	   12	    17.3
   18	   13	     2.1
   18	   14	     9.6
   18	   15	    14.4
   18	   16	     4.9
   18	   17	     8.5
   18	   19	    14.7
   18	   20	    13.1
   18	   21	     8.0
   18	   22	    14.5
   18	   23	    10.7
   18	   24	     2.7
   18	   25	    16.8
   18	   26	     6.0
   19	    1	    23.3
   19	    2	     7.0
   19	    3	    16.2
   19	    4	    14.1
   19	    5	    21.5
   19	    6	    15.9
   19	    7	    17.9
   19	    8	    17.0
   19	    9	    15.6
